"location" "miles" "latitude" "longitude"
"Pamunkey Regional Library - Lois Wickham Jones-Montpelier Branch Library<br/>17205 Sycamore Tavern Lane<br/>Montpelier, VA" 89.1407818632839 -77.688438 37.823282
"Dare County Library<br/>700 N. Highway 64-264<br/>Manteo, NC" 89.5196039158452 -75.6767607 35.9114031
"Southern Branch<br/>20 Appeal Lane<br/>Lusby, MD" 89.8034719280401 -76.438029 38.380249
"Blackstone Library<br/>415 South Main Street<br/>Blackstone, VA" 90.5056515449015 -77.9992327 37.076705
"Caroline Library - Ladysmith Branch<br/>18108 Allen Street<br/>Ruther Glen, VA" 90.5520570215258 -77.5176278 38.0163669
"James L. Hamner Public Library<br/>16351 Dunn St.<br/>Amelia, VA" 90.9064823060199 -77.9779384 37.3388198
"Powhatan County Public Library<br/>2270 Mann Rd.<br/>Powhatan, VA" 92.1130083144777 -77.9290375 37.5467022
"Worcester County Library - Snow Hill<br/>307 N Washington Street<br/>Snow Hill, MD" 92.345729522264 -75.3942951 38.178164
"Lewis Egerton Smoot Memorial Library<br/>9533 Kings Highway<br/>King George, VA" 93.2862492982146 -77.1782051 38.2661085
"Martin Memorial Library<br/>200 North Smithwick Street<br/>Williamston, NC" 93.3203792251268 -77.055731 35.856182
"Pamunkey Regional Library - Goochland Branch Library<br/>3075 River Road West<br/>Goochland, VA" 93.9744542775429 -77.8876794 37.6924987
"Littleton Public Library (Wc Jones Memorial)<br/>127 West South Main St.<br/>Littleton, NC" 97.1245505138821 -77.9131334 36.4341627
"Nottoway County Library System<br/>414 Tyler Street<br/>Crewe, VA" 97.3054207873025 -78.1194987 37.1803176
"Crewe Library<br/>400 Tyler St.<br/>Crewe, VA" 97.3200951606386 -78.1199636 37.1776275
"Wicomico Public Library<br/>122 South Division Street<br/>Salisbury, MD" 97.7494731576959 -75.6025363 38.3636232
"Ripberger Public Library<br/>117 South Broad Street<br/>Kenbridge, VA" 97.8640715035686 -78.1247997 36.9627348
"Charlotte Hall Branch Library<br/>37600 New Market Road<br/>Charlotte Hall, MD" 98.8554169413719 -76.7764444 38.4740433
