"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Markesan Public Library" "75 N. Bridge St." "Markesan" "WI" "53946" -88.9875352 43.707918
"Marshall Community Library" "605 Waterloo Rd." "Marshall" "WI" "53559" -89.0524019 43.1680544
"Marshfield Public Library" "211 E. Second St." "Marshfield" "WI" "54449" -90.17274 44.6653254
"Mattoon-Hutchins Library" "311 Slate Av." "Mattoon" "WI" "54450" -89.0449872 45.0043607
"Hatch Public Library" "111 W. State St." "Mauston" "WI" "53948" -90.0770359 43.7979176
"Mayville Public Library" "111 N. Main St." "Mayville" "WI" "53050" -88.545088 43.497059
"Mazomanie Free Library" "102 Brodhead St." "Mazomanie" "WI" "53560" -89.79351 43.1751999
"E.D. Locke Public Library" "5920 Milwaukee St." "Mcfarland" "WI" "53558" -89.2882995 43.0136008
"Frances L. Simek Memorial Library Medford" "400 N. Main St." "Medford" "WI" "54451" -90.3484043 45.1428182
"Legion Memorial Library" "102 E. Bennett Ave." "Mellen" "WI" "54546" -90.6588625 46.3266998
"Elisha D. Smith Public Library" "440 First St." "Menasha" "WI" "54952" -88.4466176 44.2033789
"Menomonie Public Library" "600 Wolske Bay Rd." "Menomonie" "WI" "54751" -91.928182 44.887164
"Frank L. Weyenberg Library Of Mequon-Thiensville" "11345 N. Cedarburg Rd." "Mequon" "WI" "53092" -87.9867155 43.2435519
"Mercer Public Library" "2648 W. Margaret St." "Mercer" "WI" "54547" -90.062871 46.1677353
"T.B. Scott Free Library" "106 W. First St." "Merrill" "WI" "54452" -89.7014685 45.179757
"Middleton Public Library" "7425 Hubbard Ave." "Middleton" "WI" "53562" -89.5092899 43.094959
"Milltown Public Library" "61 W. Main St." "Milltown" "WI" "54858" -92.5063266 45.5267051
"Milton Public Library" "430 East High Street" "Milton" "WI" "53563" -88.9440365 42.7734798
"Atkinson Library" "1960 W. Atkinson Ave." "Milwaukee" "WI" "53209" -87.9361271 43.0901287
"Bay View Library" "2566 S.Kinnickinnic Ave." "Milwaukee" "WI" "53207" -87.899901 42.998096
"Capitol Library" "3969 N. 74th St." "Milwaukee" "WI" "53216" -88.0053312 43.0896609
"Center Street Library" "2727 W. Fond Du Lac Ave." "Milwaukee" "WI" "53210" -87.9482066 43.0676143
"Central Library" "814 W. Wisconsin Ave." "Milwaukee" "WI" "53233" -87.9222933 43.0392742
"East Library" "1910 E. North Ave" "Milwaukee" "WI" "53202" -87.88646 43.060732
"Forest Home Library" "1432 W. Forest Home Ave." "Milwaukee" "WI" "53204" -87.9305111 43.0110816
"Martin Luther King Library" "310 W. Locust St." "Milwaukee" "WI" "53212" -87.9144445 43.0716593
"Mill Road Library" "6431 N. 76th St." "Milwaukee" "WI" "53223" -88.0062699 43.1351582
"Milwaukee County Federated Library System" "709 N. 8th Street" "Milwaukee" "WI" "53233" -87.9220444 43.0390856
"Tippecanoe Library" "3912 S Howell Ave." "Milwaukee" "WI" "53207" -87.9089622 42.9734709
"Villard Avenue Library" "3310 W. Villard Ave." "Milwaukee" "WI" "53209" -87.9543455 43.1122164
"Washington Park Library" "2121 N. Sherman Blvd." "Milwaukee" "WI" "53208" -87.9682205 43.0574293
"Zablocki Library" "3501 W. Oklahoma Ave." "Milwaukee" "WI" "53215" -87.9585942 42.9880619
"Mineral Point Public Library" "137 High St." "Mineral Point" "WI" "53565" -90.1791279 42.859894
"Minocqua Public Library" "415 Menominee St." "Minocqua" "WI" "54548" -89.7067668 45.8704191
"Mondovi Public Library" "146 W. Hudson St." "Mondovi" "WI" "54755" -91.671264 44.566798
"Monona Public Library" "1000 Nichols Rd." "Monona" "WI" "53716" -89.341108 43.063669
"Monroe Public Library" "925 16th Ave." "Monroe" "WI" "53566" -89.6405728 42.6023661
"Montello Public Library" "128 Lake Ct." "Montello" "WI" "53949" -89.3311307 43.7922432
"Montfort Public Library" "102 E. Park St." "Montfort" "WI" "53569" -90.4334726 42.9717297
"Monticello Public Library" "512 E. Lake Ave." "Monticello" "WI" "53570" -89.5891734 42.7457372
"Marathon County Public Library - Mosinee" "123 Main Street" "Mosinee" "WI" "54455" -89.7007891 44.7917061
"Mount Horeb Public Library" "105 Perimeter St." "Mount Horeb" "WI" "53572" -89.7197938 43.0081257
"Mukwonago Community Library" "300 Washington Ave." "Mukwonago" "WI" "53149" -88.331872 42.8672459
"Muscoda Public Library" "206 N. Wisconsin Ave." "Muscoda" "WI" "53573" -90.4426812 43.1868212
"Muskego Public Library" "po box 810" "Muskego" "WI" "53150" -88.1389779 42.905848
"Necedah Siegler Memorial Library" "217 Oak Grove Drive" "Necedah" "WI" "54646" -90.079294 44.0233431
"Neenah Public Library" "240 E. Wisconsin Ave." "Neenah" "WI" "54957" -88.4576722 44.1849583
"Neillsville Public Library" "409 Hewett St." "Neillsville" "WI" "54456" -90.5960746 44.5591622
"Charles Joann Lester Library" "100 Park St." "Nekoosa" "WI" "54457" -89.9016446 44.314128
"Lester Public Library Of Rome" "1157 Rome Center Drive" "Nekoosa" "WI" "54457" -89.8102105 44.2003186
"Neshkoro Public Library" "132 S. Main St." "Neshkoro" "WI" "54960" -89.218627 43.9633976
"New Berlin Public Library" "15105 Library Lane" "New Berlin" "WI" "53151" -88.1014228 42.9792232
"New Glarus Public Library" "319 2nd St." "New Glarus" "WI" "53574" -89.6354619 42.8164978
"New Holstein Public Library" "2115 Washington St." "New Holstein" "WI" "53061" -88.0957884 43.9511867
"New Lisbon Memorial Library" "115 W. Park St." "New Lisbon" "WI" "53950" -90.1665604 43.8773392
