"Library Name" "Address" "City" "State" "ZIP Code" "Latitude" "Longitude"
"Timbrook Library" "21039 Timberlake Road, Suite F" "Lynchburg" "VA" "24502" -79.2444103 37.3353392
"Madison County Library, Inc." "402 N Main St" "Madison" "VA" "22727" -78.2547579 38.3832854
"Amherst County Public Library - Madison Heights Branch" "200 Madison Heights Square" "Madison Heights" "VA" "24572" -79.1340224 37.4231642
"Bull Run Regional Library" "8051 Ashton Avenue" "Manassas" "VA" "20109" -77.520341 38.786795
"Central Community Library" "8601 Mathis Avenue" "Manassas" "VA" "20110" -77.4548225 38.7687828
"Independent Hill Neighborhood Library" "14418 Bristow Road" "Manassas" "VA" "20112" -77.44564 38.6375428
"Smyth-Bland Regional Library - Marion Branch" "118 South Sheffey Street" "Marion" "VA" "24354" -81.5210515 36.8315984
"Fluvanna County Public Library - John Marshall Branch" "4133 Rectortown Road" "Marshall" "VA" "20115" -77.854767 38.868338
"Blue Ridge Regional Library - Martinsville Main Branch" "310 E. Church Street" "Martinsville" "VA" "24115" -79.8664221 36.688887
"Mathews Memorial Library" "251 Main Street" "Mathews" "VA" "23109" -76.320945 37.433448
"Mckenney Library" "20707 First St" "Mckenney" "VA" "23872" -77.7224475 36.9871849
"Dolley Madison Library" "1244 Oak Ridge Ave." "Mclean" "VA" "22101" -77.1846526 38.9399888
"Pamunkey Regional Library - Atlee Branch Library" "9161 Atlee Road" "Mechanicsville" "VA" "23116" -77.4007448 37.6493374
"Pamunkey Regional Library - Mechanicsville Branch Library" "7461 Sherwood Crossing Place" "Mechanicsville" "VA" "23111" -77.3442535 37.613744
"Washington County Public Library - Mendota" "2562 Mendota Road" "Mendota" "VA" "24270" -82.3059002 36.7072306
"Middleburg Library" "101 Reed Street" "Middleburg" "VA" "20117" -77.740933 38.9692025
"Clover Hill Library" "6701 Deer Run Dr." "Midlothian" "VA" "23112" -77.654546 37.4076639
"Midlothian Library" "521 Coalfield Rd." "Midlothian" "VA" "23114" -77.6527822 37.4944244
"Louisa County Library" "881 Davis Highway" "Mineral" "VA" "23117" -77.9223577 38.0201363
"Moneta-Sml Library" "13641 Moneta Rd." "Moneta" "VA" "24121" -79.624388 37.1781239
